cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132	8_133	8_134	8_135	8_136
1CDU_238	0.51542859101	0.506290798814	0.486301878387	0.477449642198	0.48316076232	0.491156330491	0.508289690857	0.506290798814	0.494011890552	0.519997487107	0.498009674637	0.540557519546	0.537416403479	0.510003026894	0.531705283357	0.510003026894	0.536559735461	0.552836427809	0.565972004089	0.556263099882	0.554835319851	0.571683124211	0.590529820614	0.566543116101	0.573396460248	0.614802081132	0.597954276772	0.60909096101	0.610233185035	0.612232077077	0.606235400949	0.607948736986	0.600809836833	0.611946521071	0.601952060858	0.58567536851	0.538558627504	0.532847507382	0.553407539821	0.531134171345	0.51542859101	0.502293014729	0.501436346711	0.463457397899	0.427191785125	0.444039589485	0.436044021314	0.399207296527	0.399207296527	0.368652803874	0.369223915887	0.307258262563	0.322678286892	0.323534954911	0.300404918417	0.264424861648	0.264710417654	0.247577057288	0.261283745581	0.258142629514	0.249004837319	0.251003729361	0.260427077563	0.256714849483	0.258999297532	0.258999297532	0.264424861648	0.280987110002	0.267565977715	0.294693798295	0.306116038539	0.326676070978	0.339811647258	0.322678286892	0.35066277549	0.37779059607	0.382359492167	0.39749396049	0.376933928051	0.371793919942	0.425478449088	0.454890717716	0.458888501802	0.442611809454	0.398636184515	0.394352844423	0.43632957732	0.371793919942	0.376077260033	0.314111606709	0.315824942746	0.267280421709	0.236154817044	0.185611403965	0.127072422714	0.144776895092	0.0828112417688	0.0482589650308	0.0271278205795	0.0125644642684	0.0191322524087	0.0017133360366
1CDU_242	0.603362349658	0.607349325537	0.600261368419	0.560834606951	0.59450240326	0.537355748998	0.572352537267	0.583870467584	0.590072430062	0.572795534587	0.581655480984	0.579883491705	0.583427470264	0.574124526547	0.577668505106	0.589629432742	0.604691341617	0.617538263894	0.604248344298	0.611336301415	0.637473143287	0.623297229052	0.619753250493	0.66272399052	0.603805346978	0.643232108446	0.5976033845	0.634372162048	0.653864044123	0.5953883979	0.59716038718	0.5953883979	0.59627439254	0.574567523866	0.578997497065	0.557733625712	0.556847631072	0.506345936607	0.502358960728	0.474007132257	0.459831218021	0.435909362748	0.436795357388	0.427935410991	0.36502979157	0.390723636122	0.377433716526	0.345980906816	0.327375019381	0.302124172149	0.305225153388	0.305225153388	0.282632290075	0.237889560768	0.242319533967	0.238332558088	0.212195716216	0.191374842182	0.209980729617	0.211752718896	0.217068686734	0.186944868984	0.182514895785	0.190931844862	0.217511684054	0.229029614371	0.23124460097	0.227700622411	0.255166456243	0.248964493765	0.269342370479	0.276430327597	0.306111148028	0.291492236472	0.307883137307	0.370345759408	0.311427115866	0.303010166788	0.378319711166	0.389394644162	0.368130772809	0.373003743327	0.394710612001	0.325603030102	0.427049416351	0.458059228742	0.450085276984	0.470906151018	0.43059339491	0.468691164418	0.356169845172	0.326932022061	0.367687775489	0.317629078344	0.29813719627	0.242762531287	0.176312933307	0.177641925266	0.153720069994	0.0735375550978	0.0372117748688	0.0194918820741
1CDU_243	0.471790839395	0.483023954618	0.521403764966	0.54855046009	0.514851114419	0.507362370936	0.541997809543	0.498937534518	0.526084229642	0.544806088348	0.52046767203	0.530764694319	0.541061716607	0.581313712825	0.553230924766	0.551358738896	0.527956415513	0.637479288944	0.574761062278	0.572888876408	0.563527947055	0.579441526955	0.586930270437	0.603779943273	0.565400132925	0.635607103073	0.638415381879	0.618757430238	0.655265054715	0.600971664467	0.62437398785	0.61033259382	0.581313712825	0.585994177502	0.647776311232	0.62624617372	0.562591854119	0.62437398785	0.59441901392	0.54855046009	0.545742181284	0.559783575313	0.554167017702	0.482087861683	0.51859548616	0.479279582877	0.47272693233	0.449324608947	0.450260701882	0.41281698447	0.38286201054	0.385670289346	0.368820616511	0.359459687158	0.330440806163	0.287380531139	0.331376899099	0.307974575716	0.322952062681	0.33699345671	0.28925271701	0.303294111039	0.266786486562	0.269594765368	0.263042114821	0.222790118603	0.268658672433	0.336057363775	0.337929549646	0.327632527357	0.309846761586	0.386606382282	0.36507624477	0.355715315417	0.359459687158	0.370692802381	0.371628895317	0.4586855383	0.489576605165	0.510170649742	0.436219307853	0.454005073624	0.475535211136	0.450260701882	0.4109447986	0.408136519794	0.33699345671	0.38098982467	0.395967311635	0.418433542082	0.302358018104	0.248064627856	0.181602029449	0.13760566149	0.0908010147247	0.106714594625	0.0524212043772	0.0271466951239	0.00655265054715	0.00374437174123	0.0168496728355	0.00280827880592
1CDU_244	0.542046994452	0.578694825838	0.580399376135	0.570172074352	0.575285725244	0.570172074352	0.542046994452	0.631535885045	0.586365302174	0.629831334748	0.631535885045	0.642615461976	0.596592603956	0.620456308115	0.611081281481	0.587217577323	0.567615248907	0.596592603956	0.62301313356	0.609376731184	0.641763186827	0.627274509303	0.640910911679	0.608524456035	0.575285725244	0.570172074352	0.553978846531	0.559092497422	0.558240222273	0.600853979699	0.558240222273	0.560797047719	0.542046994452	0.580399376135	0.526706041779	0.553978846531	0.519035565442	0.461080855343	0.477274083165	0.453410379007	0.433808050591	0.432955775443	0.444035352373	0.415910272472	0.369887414453	0.375853340492	0.338353233958	0.352841911483	0.315341804948	0.311080429206	0.288921275345	0.280398523859	0.259091645147	0.281250799008	0.254830269404	0.21733016287	0.236932491285	0.206250585939	0.219034713167	0.21136423683	0.197727834454	0.21136423683	0.195171009009	0.179830056335	0.201989210197	0.203693760494	0.204546035642	0.209659686533	0.242046142177	0.249716618513	0.207955136236	0.226705189503	0.280398523859	0.230966565246	0.261648470592	0.383523816829	0.24034159188	0.310228154057	0.34858053574	0.384376091978	0.361364662968	0.407387520987	0.402273870096	0.369887414453	0.443183077225	0.386932917423	0.35454646178	0.351989636334	0.350285086037	0.356251012077	0.259943920295	0.248864343365	0.207102861088	0.149148150989	0.126988997128	0.128693547425	0.0357955562374	0.0852275148509	0.0613638106926	0.0161932278217	0.0238637041583	0.0119318520791
1CDU_245	0.5473475724	0.554038863016	0.54333279803	0.562068411755	0.525935442428	0.500508538087	0.54333279803	0.484449440608	0.493817247471	0.512552861196	0.556715379262	0.535303249291	0.527273700551	0.513891119319	0.592848348589	0.570097960495	0.559391895509	0.628981317917	0.596863122959	0.610245704191	0.63433435041	0.58481879985	0.628981317917	0.58481879985	0.596863122959	0.619613511054	0.628981317917	0.685188159092	0.669129061613	0.592848348589	0.606230929822	0.574112734864	0.627643059793	0.517905893689	0.570097960495	0.546009314277	0.516567635566	0.50586157058	0.438948664418	0.461699052513	0.450992987527	0.461699052513	0.45634602002	0.394786146352	0.400139178845	0.398800920722	0.400139178845	0.382741823243	0.358653177025	0.374712274504	0.313152400835	0.345270595793	0.325196723944	0.303784593972	0.291740270863	0.295755045233	0.266313366522	0.243562978427	0.279695947754	0.227503880949	0.25293078529	0.231518655318	0.250254269043	0.214121299716	0.198062202238	0.187356137252	0.187356137252	0.171297039773	0.16995878165	0.228842139072	0.125796263583	0.200738718484	0.16995878165	0.194047427868	0.184679621005	0.210106525347	0.254269043413	0.187356137252	0.212783041593	0.220812590332	0.199400460361	0.235533429688	0.196723944114	0.230180397195	0.210106525347	0.141855361062	0.260960334029	0.222150848456	0.196723944114	0.16594400728	0.192709169745	0.188694395375	0.148546651678	0.141855361062	0.0843102617633	0.0936780686259	0.113751940474	0.0655746480381	0.0468390343129	0.0200738718484	0.0575450992988	0.0240886462181
1CDU_246	0.552127648616	0.536676315166	0.531525870683	0.538736492959	0.498563025989	0.514014359439	0.486201959229	0.487232048126	0.477961248056	0.525345337303	0.480021425849	0.488262137022	0.539766581856	0.464570092399	0.505773648266	0.500623203782	0.491352403712	0.503713470473	0.477961248056	0.498563025989	0.457359470122	0.515044448336	0.506803737163	0.492382492609	0.519164803923	0.492382492609	0.525345337303	0.477961248056	0.531525870683	0.510924092749	0.512984270543	0.512984270543	0.499593114886	0.508863914956	0.504743559369	0.468690447986	0.458389559019	0.464570092399	0.455299292329	0.441908136672	0.405855025289	0.396584225219	0.363621380525	0.432637336602	0.355380669352	0.344049691488	0.339929335902	0.344049691488	0.339929335902	0.327568269142	0.328598358038	0.339929335902	0.328598358038	0.295635513345	0.278124002101	0.296665602241	0.295635513345	0.303876224518	0.339929335902	0.275033735411	0.288424891068	0.356410758248	0.323447913555	0.355380669352	0.347139958178	0.318297469072	0.358470936042	0.347139958178	0.367741736112	0.397614314115	0.456329381226	0.469720536882	0.493412581506	0.477961248056	0.518134715026	0.573759515446	0.65616662718	0.691189649667	0.808619783887	0.749904716777	0.743724183397	0.74887462788	0.749904716777	0.667497605043	0.617023249106	0.59745156007	0.514014359439	0.317267380175	0.265762935341	0.173054934641	0.167904490158	0.069015956077	0.0587150671103	0.0278124002101	0.0164814223467	0.0154513334501	0.0123610667601	0.0103008889667	0.00515044448336	0.00618053338003	0.00927080007005	0.0175115112434
1CDU_248	0.537736746931	0.509184353288	0.525839916246	0.525839916246	0.566289140573	0.471114495099	0.554392309889	0.559151042162	0.556771676026	0.580565337394	0.537736746931	0.513943085562	0.616255829447	0.499666888741	0.580565337394	0.578185971257	0.649566955363	0.580565337394	0.547254211478	0.621014561721	0.556771676026	0.504425621015	0.582944703531	0.53059864852	0.654325687637	0.532978014657	0.616255829447	0.656705053774	0.563909774436	0.582944703531	0.523460550109	0.537736746931	0.468735128962	0.499666888741	0.497287522604	0.535357380794	0.535357380794	0.504425621015	0.440182735319	0.509184353288	0.45445893214	0.425906538498	0.40211287713	0.361663652803	0.361663652803	0.333111259161	0.347387455982	0.32597316075	0.330731893024	0.32597316075	0.266489007328	0.276006471876	0.28076520415	0.266489007328	0.216522318454	0.230798515276	0.237936613686	0.15941753117	0.16655562958	0.168934995717	0.173693727991	0.176073094128	0.185590558675	0.15941753117	0.116588940706	0.130865137527	0.173693727991	0.147520700485	0.171314361854	0.135623869801	0.140382602075	0.149900066622	0.187969924812	0.192728657086	0.266489007328	0.195108023223	0.268868373465	0.247454078234	0.228419149139	0.278385838013	0.230798515276	0.283144570286	0.252212810507	0.237936613686	0.230798515276	0.268868373465	0.254592176644	0.216522318454	0.247454078234	0.216522318454	0.235557247549	0.209384220044	0.16655562958	0.157038165033	0.111830208432	0.0737603502427	0.069001617969	0.0237936613686	0.0475873227372	0.0309317597792	0.00713809841058	0.0452079566004
1CDU_252	0.543045502478	0.556675442435	0.517937718348	0.522959275174	0.520089814131	0.481352090044	0.483504185826	0.512198796261	0.545914963522	0.516502987826	0.523676640435	0.543045502478	0.53587184987	0.548067059305	0.575326939218	0.603304184392	0.571022747652	0.586087418131	0.562414364522	0.624107776957	0.612629932783	0.608325741218	0.604738914913	0.610477837	0.610477837	0.610477837	0.647780830565	0.659258674739	0.647063465305	0.633433525348	0.639172447435	0.653519752652	0.700148494609	0.655671848435	0.629846699044	0.655671848435	0.579631130783	0.646346100044	0.592543705479	0.593978436	0.572457478174	0.559544903479	0.561696999261	0.526546101478	0.541610771957	0.548067059305	0.522241909913	0.479199994261	0.448353288044	0.477765263739	0.411767659739	0.441179635435	0.431853887044	0.373029935652	0.396702989261	0.328553289478	0.315640714783	0.338596403131	0.314205984261	0.32998802	0.293402391696	0.264707781261	0.297706583261	0.257534128652	0.257534128652	0.287663469609	0.242469458174	0.228122152957	0.236730536087	0.274033529652	0.258251493913	0.238165266609	0.266859877044	0.262555685478	0.257534128652	0.251795206565	0.314923349522	0.283359278044	0.301293409565	0.284076643304	0.362269456739	0.384507779826	0.416789216565	0.429701791261	0.390964067174	0.379486223	0.437592809131	0.363704187261	0.401724546087	0.405311372391	0.413919755522	0.422528138652	0.392398797696	0.456244305913	0.333574846304	0.32137963687	0.335009576826	0.267577242304	0.180776045739	0.165711375261	0.0903880228696	0.0545197598261
1CDU_253	0.564203746841	0.549026336107	0.566843296534	0.599837667694	0.528569825988	0.53516870022	0.569482846226	0.527909938564	0.545726898991	0.544407124145	0.581360819844	0.539128024759	0.520651176909	0.546386786414	0.537148362489	0.543087349298	0.546386786414	0.58663991923	0.556944985186	0.566843296534	0.583340482114	0.585980031807	0.570802621073	0.620954065236	0.583340482114	0.582020707267	0.61963429039	0.574761945612	0.585980031807	0.611055753888	0.598517892847	0.574761945612	0.606436541926	0.599177780271	0.547046673837	0.528569825988	0.51669185237	0.519991289486	0.525270388872	0.505473766175	0.512732527831	0.460601421398	0.494915567404	0.422987838275	0.44872344778	0.430906487353	0.403191215579	0.384054480306	0.385374255152	0.339842022951	0.333243148719	0.322025062524	0.321365175101	0.312126751176	0.29430979075	0.250757220818	0.270553843514	0.250757220818	0.246797896279	0.236899584931	0.216443074811	0.241518796893	0.238219359777	0.216443074811	0.258015982473	0.221722174197	0.269234068668	0.244158346586	0.266594518975	0.256696207627	0.300908664982	0.301568552405	0.318725625408	0.262635194436	0.335882698412	0.333903036142	0.380095155766	0.359638645647	0.367557294726	0.409130202387	0.425627387968	0.424307613121	0.486996918326	0.439485023855	0.369536956995	0.387353917422	0.464560745937	0.411109864657	0.344461234913	0.371516619265	0.386034142575	0.380095155766	0.322025062524	0.227001273583	0.138576358873	0.099643000904	0.0844655901703	0.0593898680885	0.0580700932421	0.022436172389	0.0131977484641	0.00395932453923
1CDU_255	0.526591510583	0.521829055061	0.533735193866	0.487131164829	0.542239578727	0.489852567984	0.515365722567	0.489852567984	0.47420449984	0.502098882184	0.501418531395	0.519788002694	0.536456597021	0.512644319411	0.505840811522	0.529653089133	0.521148704272	0.497676602056	0.519107651905	0.526251335188	0.539858350966	0.535436070838	0.532714667683	0.523870107427	0.560609050026	0.517066599539	0.526931685977	0.532714667683	0.522169230455	0.5255709844	0.529653089133	0.531353966105	0.528292387555	0.5255709844	0.502098882184	0.479987481545	0.490192743378	0.454134151569	0.479307130757	0.420116612125	0.455835028541	0.436445031058	0.40514889477	0.386779423471	0.396644509909	0.363647496649	0.35140118245	0.368750127566	0.3299701326	0.335412938911	0.318063993795	0.319084519979	0.311940836695	0.305137328807	0.310239959723	0.273841192519	0.289489260663	0.268058210813	0.267718035419	0.262615404503	0.261594878319	0.265336807658	0.248328037936	0.290509786846	0.273841192519	0.289489260663	0.283025928169	0.299694522496	0.31534259064	0.352421708633	0.360245742705	0.395623983726	0.415013981209	0.425219243042	0.444949415919	0.539518175571	0.553125191349	0.532714667683	0.523870107427	0.576937468959	0.623201322602	0.622180796419	0.60006939578	0.610614833008	0.628644128913	0.585101678425	0.531694141499	0.448351169863	0.334732588122	0.327929080234	0.28540715593	0.304797153412	0.294251716185	0.244245933203	0.225536286509	0.196961553377	0.183694712994	0.148996822762	0.116680160291	0.0574896416592	0.0442228012763	0.0244926283992
1CDU_256	0.611820085667	0.627637564614	0.594737208405	0.601064199984	0.592206411773	0.596635305878	0.623841369667	0.610554687352	0.62004517472	0.628270263772	0.606758492404	0.651047433456	0.69154017956	0.647251238509	0.623208670509	0.714950048401	0.68268239135	0.678886196402	0.710521154296	0.689009382929	0.693438277034	0.771260273453	0.751646599558	0.716215446717	0.705459561033	0.689642082086	0.719378942507	0.669395709034	0.707357658507	0.70356146356	0.671926505666	0.639658848614	0.589675615142	0.604227695773	0.589675615142	0.560571453879	0.534630788406	0.501097733039	0.489709148197	0.468830075987	0.45617609283	0.415683346725	0.43529702062	0.398600469463	0.353046130096	0.338494049464	0.307491790728	0.327738163781	0.270162540414	0.269529841256	0.221444705257	0.23536408673	0.230935192625	0.224608201046	0.1967694381	0.173359569258	0.189809747363	0.173992268416	0.177155764206	0.161338285259	0.161338285259	0.174624967574	0.16703257768	0.156909391154	0.148684302101	0.161970984417	0.17589036589	0.199300234731	0.21448501452	0.209423421257	0.227771696836	0.240425679993	0.254345061467	0.254977760625	0.297368604202	0.337861350307	0.279653027782	0.305593693255	0.289776214308	0.312553383991	0.332799757044	0.320778473044	0.31888037557	0.272693337045	0.279653027782	0.294205108413	0.264468247993	0.17589036589	0.165767179364	0.15501129368	0.155643992838	0.117682043365	0.0860470854713	0.0987010686289	0.0461870385251	0.0588410216826	0.0695969073665	0.0626372166299	0.0177155764206	0.00885778821028	0.00949048736816	0.00506159326302
1CDU_257	0.482324928262	0.514378167165	0.537273337811	0.503693754197	0.451798034068	0.474693204713	0.49300934123	0.44416631052	0.473166860004	0.377007143293	0.445692655229	0.453324378778	0.3937969351	0.502167409488	0.451798034068	0.474693204713	0.470114170584	0.445692655229	0.497588375359	0.473166860004	0.480798583552	0.477745894133	0.503693754197	0.506746443617	0.471640515294	0.471640515294	0.518957201294	0.480798583552	0.476219549423	0.506746443617	0.509799133036	0.544905061359	0.439587276391	0.528115269552	0.503693754197	0.474693204713	0.494535685939	0.454850723487	0.460956102326	0.448745344649	0.407534037487	0.431955552842	0.406007692777	0.366322730325	0.39532327981	0.326637767873	0.373954453874	0.352585627938	0.317479699615	0.338848525551	0.303742597228	0.261004945357	0.29611087368	0.268636668905	0.225899017034	0.251846877099	0.216740948776	0.24726784297	0.206056535808	0.186214054582	0.219793638195	0.199951156969	0.186214054582	0.178582331034	0.14500274742	0.19537212284	0.186214054582	0.225899017034	0.228951706453	0.212161914647	0.164845228646	0.24421515355	0.264057634776	0.277794737163	0.270163013615	0.283900116002	0.261004945357	0.303742597228	0.265583979486	0.363270040906	0.386165211551	0.311374320777	0.373954453874	0.308321631357	0.358691006777	0.358691006777	0.366322730325	0.29611087368	0.314427010196	0.238109774712	0.174003296905	0.177055986324	0.119054887356	0.0992124061298	0.0824226143232	0.0366322730325	0.0488430307101	0.0396849624519	0.0152634470969	0.0259478600647	0.00305268941938	0.0
