cell_nm	f_trans	trans_align	cis_ab_comp	mean_insu	f_mitotic_band	f_near_band	far_mu	repli_score
1CDX1_354	0.5221823336510367	0.6951511779335808	0.47171423451275285	0.6224615343595021	0.20517220896863284	0.5581258579115975	0.5217033180140642	0.1273870713984162
1CDX1_355	0.40759809185882523	0.6633314238001932	0.40996411122867804	0.8634143358014774	0.20071295929616192	0.5433362198707139	0.4811155296697486	0.13876082513070465
1CDX1_357	0.6246219455555572	0.152910793225051	0.2832498931517527	0.7512701525068914	0.2831546967965336	0.34124804031627476	0.8556886016192793	0.203402875418905
1CDX1_362	0.37700755886561366	0.6204404199526108	0.29424659599699643	0.7006031605935812	0.2867862879369343	0.31349267572129147	0.4679948972793557	0.1962657751078165
1CDX1_363	0.45774748671529164	0.19804706791271032	0.3849311309961037	0.9300180079250766	0.16560553645549822	0.4991480261422161	0.8951678991002749	0.17305925551988288
1CDX1_364	0.3934569821899464	0.7547549265094918	0.31954169121327664	0.6463783317306833	0.22626687619040195	0.4788270849486129	0.5447165975405172	0.13005143263498375
1CDX1_365	0.14823616785099517	0.5212130852610121	0.36273001309151326	0.6499435998711738	0.26661483390340146	0.33202793919350326	0.4297588727064644	0.20098587664826928
1CDX1_366	0.2879212642943274	0.42106750777272844	0.345334963772236	0.7762597413163139	0.22996316725224	0.38241437779035525	0.4806555652131509	0.05952776910752289
1CDX1_371	0.20668353590305966	0.6363836902703129	0.31638625584060565	0.7532725145324153	0.26183055622316775	0.3584474500375914	0.47329087920277957	0.13975911807393482
1CDX1_372	0.35798871135946	0.6982786170248051	0.3290102345806996	0.6831519814143583	0.19752251906310062	0.5775973484042967	0.5246169364619837	0.16178587296478097
1CDX1_373	0.43852431098820566	0.4228076406043078	0.3458211146939207	0.8912543559445494	0.2612671119432288	0.4823918465159118	0.6619858838190192	0.12976494278270234
1CDX1_374	0.348551547600527	0.42597995888713724	0.32645143963304957	0.7550470729401908	0.1985896767806233	0.48541072050984746	0.630489215509837	0.184664707221327
1CDX1_375	0.322060570624239	0.528060672746516	0.538808877830448	0.8570533062476868	0.16950301242540386	0.6298306287999238	0.6286425726207838	0.17694113140111956
1CDX1_381	0.2592638868074787	0.6850091428832186	0.3015295648706481	0.8140935294538842	0.27453315738986206	0.3885234953460974	0.41288406971026503	0.13061671841541633
1CDX1_383	0.7002382825337217	0.23420889832068065	0.3944362876251574	0.8239825122828526	0.18361970639230626	0.5297635985262652	0.7388853999866258	0.15794301806661837
1CDX1_384	0.4297094085609333	0.7521386287450506	0.43299591164247214	0.8552251641938518	0.21269278338488581	0.49344581019604217	0.540819371392767	0.1754123020526661
1CDX1_385	0.9512685361659459	0.18763899281584095	0.24052598133832404	0.9152121215940094	0.2046001890581751	0.35809936916410456	0.8229119634888733	0.12282528052062869
1CDX1_386	0.3296270010559633	0.650010164829779	0.306095941593769	0.7909764879023682	0.19784995933719887	0.540225835051299	0.5455249211942113	0.15901320867048208
1CDX1_387	0.2874824906426753	0.7242486259002956	0.26987779797767286	0.6834831975768372	0.37687823191853664	0.2337118956253058	0.3515528774911676	0.1449339523914599
1CDX1_388	0.28180435954283045	0.5726209169585899	0.35907958267058293	0.8391370527414155	0.22656019640264932	0.4250152150759583	0.6201374399000016	0.14676569445413357
1CDX1_391	0.5180594225902968	0.6355089806371678	0.4522693560487535	0.723669332265551	0.25249946691994485	0.43054089612248436	0.5633838296913053	0.10727073315223112
1CDX1_392	0.3200261531030806	0.3072901394935904	0.5155326820268762	0.8148622024751528	0.2509537373619104	0.44958157527260645	0.47706739557974065	0.14109396844713373
1CDX1_393	0.3026832857029187	0.5224510122067312	0.3033160290167729	0.7592232440846691	0.21338921036300332	0.4953086211484423	0.6298391621612361	0.1381248334063261
1CDX1_394	0.36711325990141985	0.6015853068225363	0.45832643399246276	0.7301759655645739	0.23627244985262028	0.4617616837428722	0.5098301083231779	0.15163692540344886
1CDX1_395	0.2523452818201568	0.181517692604319	0.18503600616061822	0.7915386129684636	0.14305637452682204	0.5614716327995122	0.9894312467876649	0.16874180138578865
1CDX1_396	0.2849227338010716	0.6606089173021599	0.38910236439087187	0.7305440904869953	0.23674014990732942	0.5059700761169288	0.5710368685983404	0.11724302806078768
1CDX1_397	0.291216683706804	0.8123739922986963	0.16916275896280963	0.7055438554218452	0.2673444994472237	0.406663912504158	0.4949889279475529	0.1350934717953356
1CDX1_398	0.3089114678620888	0.6028373827914398	0.3300605532647637	0.7219549879992715	0.18347882577301186	0.5343529626445152	0.5379568249117737	0.16633470392359984
1CDX1_402	0.24047986830028287	0.7473603830857464	0.44573477482736223	0.7098268507032415	0.22269874566368472	0.453471041688321	0.523335344672602	0.1425770811445699
1CDX1_403	0.2956109835020625	0.7988111353633655	0.3852772778391236	0.701540523951407	0.22320320315984335	0.5279104019684651	0.44162038422761885	0.15952860098767774
1CDX1_404	0.2833439314184536	0.9695763269709656	0.5169612887275994	0.785987441969078	0.25985527975410505	0.4735684223829044	0.4156887709623198	0.15794110474226253
1CDX1_405	0.1562671349343481	0.7119030733699881	0.23807098343241234	0.6594084413378625	0.34337114163508997	0.26032620604067713	0.3581322992477237	0.14273892439598468
1CDX1_406	0.16849968008278027	0.6932033925410571	0.26922905591943064	0.43607348272323976	0.6164672683680373	0.20279154922796516	0.16222213681906178	0.1552189297695432
1CDX1_407	0.4853559542370133	0.619012669937016	0.42000277469554287	0.7244307568049488	0.176067265416447	0.6655011786107672	0.5519615429860386	0.15951450932477673
1CDX1_411	0.19505866228701824	0.7228970332586137	0.27035974923505507	0.6562227980412534	0.3492006059783648	0.2402221568662739	0.3738240210306586	0.11916540443362722
1CDX1_412	0.44383724961002824	0.6989297353366274	0.3773024926235953	0.7508226819648232	0.19358706767051134	0.6262389121123897	0.488986499236966	0.24583648625585042
1CDX1_413	0.3205708200008447	0.3991434920437895	0.15601535185598164	0.7136704468827715	0.1727374516381476	0.5237289571394343	0.690168616846494	0.17137615109481796
1CDX1_414	0.38656627824037126	0.7362609545306207	0.4876766534575291	0.8068132124535285	0.24284236858905453	0.41538261893140027	0.5004679447697369	0.14817026605732808
1CDX1_415	0.36620805306629634	0.41117030082351436	0.3093760710748679	0.8084830286861349	0.22375871634408026	0.46088369401430507	0.6340678862418466	0.15097275422247858
1CDX1_416	0.37258092568852663	0.8046492398791599	0.41977208366381735	0.841571401870028	0.21473329530799087	0.5439909666469189	0.44122253776654696	0.29275909265322575
1CDX1_417	0.3100071376366573	0.6628479199229791	0.2568911702693295	0.7720307403924576	0.21506207915282802	0.4920530122950393	0.5273506884854136	0.14268198703590196
1CDX1_421	0.2092086366440609	0.6670148022838828	0.2449231793343556	0.7456623785562999	0.2892071607078799	0.3256197079892964	0.3939334260293321	0.13383134322450463
1CDX1_422	0.35094740005159986	0.9123962302386338	0.37016345627463637	0.717354333872684	0.260663251538911	0.46189073202661435	0.4785183450050873	0.1308136863554128
1CDX1_423	0.49505645890058525	0.4000556752307324	0.3692983483312157	0.836142368020468	0.1271574778126117	0.6988910375447581	0.7127430255765307	0.14728195927818932
1CDX1_424	0.20087757003327394	0.22023798461631638	0.19518951549901364	0.7352724398028856	0.19916632454584834	0.36138316315281016	0.8309062417645618	0.11964245481410796
1CDX1_425	0.41554863036519085	0.06820693910977807	0.4065189725494283	0.9063491804891886	0.14633193600870667	0.6049288379469573	0.8915610630138673	0.21353898300677798
1CDX1_426	0.1929531638888915	0.9052962649742704	0.25829319637374615	0.5374262901863218	0.336180486108443	0.32553733715136124	0.3689147122169141	0.1479736231309734
