cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132
1CDX1_296	0.5975568246280001	0.5752850161159999	0.567721005677	0.550912093592	0.544188528758	0.561837886447	0.525698725464	0.522757165849	0.541667191945	0.521916720245	0.5130920414	0.5055280309619999	0.492921346898	0.506368476566	0.48913934167900003	0.505948253764	0.484516890856	0.499644911732	0.518554937828	0.496703352117	0.5151931554110001	0.489559564481	0.514352709807	0.473591098	0.496703352117	0.483256222449	0.48829889607500004	0.48745845046999997	0.476532657615	0.450058621081	0.461404636738	0.445015947455	0.461824859541	0.429467703777	0.421483470536	0.441233942236	0.428627258172	0.38324319554200004	0.35845005021700005	0.35845005021700005	0.35004559417400005	0.337859132912	0.353827599393	0.314746878795	0.312225541982	0.287432396657	0.307603091159	0.28617172825	0.296257075501	0.300879526325	0.27356504418600003	0.280708831823	0.274405489791	0.245830339246	0.269783038967	0.260958360123	0.25339434968400004	0.267681924957	0.25255390408000006	0.270623484572	0.261378582925	0.268942593363	0.294996407095	0.299198635116	0.293315515887	0.304241308742	0.34332202934	0.323151334838	0.327353562859	0.376099407906	0.345843366153	0.42232391614	0.42274413894199997	0.471910206792	0.492501124096	0.537044741122	0.553013207603	0.534523404309	0.580327689741	0.569822119688	0.6047006122649999	0.64924422929	0.6900058410969999	0.58999281419	0.632435317205	0.5366245183199999	0.42316436174500005	0.29205484748000005	0.20843050985599998	0.185318255739	0.13026906866	0.0832041148217	0.0705974307578	0.0390807205981	0.019750471700099997	0.0117662384596	0.0151280208767	0.004622450823430001
1CDX1_297	0.42794593026999994	0.443861274784	0.41981142085100004	0.42865327891500005	0.429714301882	0.44633699504100005	0.44598332071900004	0.433958393753	0.45730089904	0.449873738267	0.45305680717	0.45765457336300003	0.478875032715	0.502217538002	0.478875032715	0.48488749619800003	0.46472805981299997	0.49160730832599997	0.505400606905	0.538999667546	0.509291024453	0.539353341869	0.540060690514	0.557744406641	0.55067092019	0.553146640448	0.5443047823839999	0.566939939027	0.590636118637	0.5973559307649999	0.601246348313	0.565171567414	0.5874530497339999	0.6309549914060001	0.6571268912730001	0.6263572252130001	0.601246348313	0.638382152179	0.620698436052	0.604075742893	0.6224668076650001	0.605490440183	0.623527830632	0.62175945902	0.60372206857	0.602661045603	0.591343467282	0.582147934896	0.572245053865	0.536523947288	0.5397070161909999	0.471801546264	0.46013029361999996	0.446690669364	0.413091608723	0.39894463582199996	0.37454110756700004	0.348722882021	0.34907655634400003	0.356503717117	0.33882000099	0.338112652345	0.335636932087	0.34023469828	0.303098894414	0.324319353766	0.31830689028299997	0.307696660607	0.28965927015799997	0.327502422669	0.31653851867	0.342710418538	0.342356744216	0.365699249503	0.40849384253	0.449166389622	0.50186386368	0.518486556839	0.603368394248	0.571891379542	0.5708303565739999	0.592758164572	0.522730648709	0.5489025485769999	0.516010836581	0.47215522058700005	0.42865327891500005	0.46897215168399997	0.456239876073	0.389749103436	0.300269499834	0.22069277726300002	0.177190835591	0.0958457414075	0.0894796036018	0.040318872769199994	0.076393653668	0.0332453863185
1CDX1_303	0.483990333292	0.47809599905699995	0.47940585110899997	0.464997478535	0.489229741501	0.5016733359969999	0.46565240456100004	0.5016733359969999	0.508877522284	0.481370629187	0.485300185344	0.489884667527	0.501018409971	0.482025555214	0.521976042806	0.507567670232	0.493814223683	0.481370629187	0.497088853814	0.544243527694	0.516736634597	0.530490081145	0.543588601667	0.5612716043720001	0.544243527694	0.5324548592239999	0.559306826294	0.53310978525	0.57502505092	0.569130716686	0.5835390892600001	0.5370393414060001	0.570440568738	0.551447713981	0.560616678346	0.538349193459	0.5521026400069999	0.545553379746	0.5612716043720001	0.528525303067	0.531145007171	0.498398705866	0.460412996352	0.455828514169	0.41784280465499996	0.41980758273400004	0.39819502387199995	0.380512021167	0.33466719934	0.313054640478	0.290132229565	0.277033709043	0.252146520051	0.25869578031199997	0.259350706338	0.251491594024	0.264590114547	0.262625336468	0.223329774902	0.246252185816	0.251491594024	0.246907111842	0.269829522755	0.242322629659	0.229224109137	0.242977555685	0.24952681594599999	0.266554892625	0.3110898624	0.297991341878	0.305195528165	0.32025882676600004	0.30454060213899997	0.332702421262	0.351040349992	0.37003320475	0.405399210159	0.34252631165299996	0.429631473125	0.443384919673	0.507567670232	0.46827210866499996	0.52132111678	0.502328262023	0.5370393414060001	0.5717504207899999	0.630038837113	0.482025555214	0.40736398823799996	0.226604405032	0.176175101022	0.129020427143	0.07335171492380001	0.0700770847933	0.0471546738796	0.0334012273314	0.0183379287309	0.009823890391580001
1CDX1_304	0.509833451453	0.512491141035	0.480598866052	0.48812898653399994	0.474840538625	0.468639262934	0.466424521616	0.488571934798	0.488571934798	0.495659107016	0.473511693834	0.48990077958899997	0.485914245216	0.49122962438	0.47041105598899996	0.47794117647100004	0.485028348689	0.491672572644	0.49698795180699995	0.490343727853	0.47927002126199997	0.506732813607	0.504518072289	0.522236002835	0.5271084337349999	0.512048192771	0.530652019844	0.531980864635	0.534195605953	0.547041105599	0.5271084337349999	0.523121899362	0.543054571226	0.545712260808	0.557671863926	0.562101346563	0.540396881644	0.513819985826	0.498759744862	0.523121899362	0.499202693125	0.508061658398	0.489457831325	0.473954642098	0.438075832743	0.47129695251599996	0.423458540043	0.43851878100599995	0.42257264351499996	0.384479092842	0.394223954642	0.380492558469	0.359231041814	0.364546420978	0.354801559178	0.374291282778	0.341513111269	0.376063075833	0.37872076541500005	0.33841247342299996	0.32202338766800004	0.34815733522299996	0.35125797306900003	0.331325301205	0.366761162296	0.374291282778	0.384479092842	0.36986180014200004	0.426116229624	0.48192771084299996	0.491672572644	0.480598866052	0.501860382707	0.529766123317	0.618798724309	0.6945428773919999	0.7051736357189999	0.7158043940469999	0.75389794472	0.82078313253	0.939050318923	0.916902905741	0.958540042523	0.894312544295	0.794649184975	0.604624379872	0.401754075124	0.259567682495	0.24805102764000003	0.18692416725699998	0.152374202693	0.0952338766832	0.046509567682499996	0.032335223245900005	0.019932671863900003	0.010187810063799999	0.0017717930545699998	0.0008858965272860001
1CDX1_305	0.49321384505500004	0.48639522046899997	0.495811416326	0.49840898759700003	0.482174167154	0.458796025716	0.484122345607	0.469511007208	0.463666471849	0.45782193648900005	0.448405740633	0.45197740113000007	0.460744204169	0.431846223781	0.463991168258	0.4347684914600001	0.46269238262199996	0.426975777648	0.441262419638	0.449379829859	0.459445418534	0.440937723229	0.459770114943	0.474056756932	0.426975777648	0.47535554256800006	0.46561465030199994	0.46528995389300004	0.482174167154	0.468861614391	0.496460809143	0.46334177544	0.449379829859	0.491265666602	0.469835703617	0.47665432820299997	0.45035391908600003	0.468861614391	0.47503084615900004	0.464965257484	0.474381453341	0.48899279173999993	0.460744204169	0.450029222677	0.437041366322	0.41983245665299995	0.4347684914600001	0.457497240081	0.421455938697	0.409766867978	0.414312617702	0.378920709137	0.371452691733	0.392882654718	0.38703811935800003	0.36430937073799996	0.347100461069	0.350022728749	0.35034742515699996	0.350022728749	0.341580622118	0.343528800571	0.36333528151199995	0.371777388142	0.331515033444	0.37015390609800003	0.36690694200900004	0.382817066043	0.388986297812	0.41593609974699997	0.40619520748099996	0.463991168258	0.480550685109	0.484122345607	0.507825183453	0.491915059419	0.519189557763	0.550360413014	0.615949087603	0.685758815508	0.743554776284	0.814013897006	0.8679135008769999	0.834469770764	0.794532112475	0.92668355088	0.952009870771	0.807519968829	0.709786349763	0.505227612183	0.33671017598499997	0.231833235924	0.223391129294	0.15358140139	0.11202026105599999	0.0646145853627	0.0383141762452	0.0146113383986
1CDX1_306	0.585697236758	0.569478870222	0.557544600508	0.583249181432	0.571008904801	0.534900088742	0.517457694544	0.539796199394	0.515927659965	0.54438630313	0.522659812112	0.506135438661	0.520211756786	0.520823770617	0.512561583892	0.5058294317450001	0.518375715291	0.513785611555	0.537042137152	0.511031549313	0.49909727959899997	0.50980752165	0.532758040332	0.525413874354	0.5364301233209999	0.527249915848	0.5342880749100001	0.5223538051959999	0.510113528566	0.48134887848499996	0.502157348756	0.5128675908079999	0.514703632302	0.502157348756	0.493283148199	0.46207044279200005	0.436365861868	0.46237644970799996	0.44401603476199997	0.43850791027900005	0.434529820374	0.39658496282	0.389852810674	0.391076838337	0.386792741516	0.369044340402	0.35190795312	0.379142568622	0.362924202087	0.34242173873099996	0.30937299183	0.310903026408	0.321919275376	0.28428042473799997	0.302640839683	0.28122035558	0.279996327917	0.286422473148	0.262247926803	0.276936258759	0.260105878393	0.290400563053	0.271428134276	0.254291746993	0.24755959484700002	0.270816120444	0.29437865295800003	0.310597019493	0.308760977998	0.34089170415299996	0.309678998745	0.342727745647	0.35711007068800005	0.397808990483	0.42198353682800005	0.39597294898900004	0.42687964748	0.469720615686	0.513479604639	0.5128675908079999	0.533982067995	0.4874690168	0.57253893938	0.503381376419	0.5076654732399999	0.473086691759	0.469720615686	0.45625631139300005	0.462682456624	0.5076654732399999	0.37853055479099995	0.25582178157200003	0.183298142538	0.121178738639	0.09272009547419999	0.08139783959119999	0.0639554453931	0.0244805532605
1CDX1_307	0.519637669655	0.539805275331	0.530794217475	0.506335631868	0.522641355606	0.5312233154689999	0.50376104391	0.527790531524	0.532510609448	0.500757357958	0.5174921796890001	0.5157757877170001	0.5273614335310001	0.49861186799199997	0.510197513806	0.512343003772	0.508052023841	0.538088883358	0.523070453599	0.515346689724	0.537659785365	0.5419507652960001	0.5174921796890001	0.551390921145	0.501186455951	0.564263860938	0.559543783014	0.536801589379	0.514488493737	0.541521667303	0.520066767648	0.5273614335310001	0.5204958656409999	0.528219629517	0.531652413462	0.504619239896	0.49517908404700006	0.49260449608900003	0.48745532017099996	0.514059395744	0.45398567670900003	0.430814385081	0.428239797122	0.456560264668	0.422232425219	0.41965783725999994	0.41622505331500004	0.424807013178	0.37889352791500003	0.373315254005	0.37889352791500003	0.351860354349	0.309808751024	0.283633773445	0.269044441679	0.28706655739	0.278055499534	0.288353851369	0.257029697872	0.22999652430599998	0.247589542024	0.245014954065	0.26089157981	0.236862092196	0.20425064471999999	0.243298562093	0.228280132334	0.203392448734	0.213261702575	0.238578484168	0.22012727046500002	0.22012727046500002	0.220556368458	0.2428694641	0.22742193634799998	0.27462271559	0.259604285831	0.272048127631	0.31881980888	0.296935811231	0.34113290452100004	0.317103416907	0.351002158363	0.363875098156	0.44454552086099997	0.374173449991	0.377177135943	0.356580432273	0.338987414556	0.41579595532200003	0.41794144528800004	0.401206623557	0.5157757877170001	0.34327839448700004	0.439396344943	0.311525142997	0.225276446382	0.275051813583
1CDX1_312	0.442127965492	0.45434938892899995	0.439252336449	0.444284687275	0.42056074766400003	0.44284687275300005	0.433501078361	0.467289719626	0.441409058231	0.46369518332099996	0.443565780014	0.446441409058	0.429906542056	0.456506110712	0.48166786484499996	0.45291157440700003	0.475916606758	0.4629762760600001	0.50035945363	0.530553558591	0.511861969806	0.5039539899350001	0.506829618979	0.5291157440690001	0.532710280374	0.550682961898	0.5485262401150001	0.553558590942	0.5406182602440001	0.5226455787200001	0.578001437815	0.514018691589	0.568655643422	0.503235082674	0.5406182602440001	0.503235082674	0.498202731848	0.514018691589	0.49388928828199996	0.489575844716	0.47519769949699997	0.473040977714	0.46010064701700004	0.43493889288300003	0.43997124371000007	0.46800862688699996	0.393961179008	0.400431344357	0.402588066139	0.37742631200599996	0.368080517613	0.37095614665700005	0.327821710999	0.312005751258	0.281092739037	0.29690869877799997	0.26096333573	0.265995686556	0.251617541337	0.255930984903	0.254493170381	0.22573687994199998	0.280373831776	0.244428468728	0.254493170381	0.228612508986	0.228612508986	0.240833932423	0.24658519051	0.26096333573	0.271028037383	0.286843997124	0.264557872035	0.314881380302	0.326383896477	0.353702372394	0.401150251618	0.39611790079099995	0.439252336449	0.419841840403	0.43493889288300003	0.427749820273	0.40474478792199997	0.457225017973	0.42056074766400003	0.397555715313	0.46872753414800006	0.442127965492	0.375269590223	0.416247304098	0.34579439252300004	0.334291876348	0.41049604600999995	0.37598849748400004	0.28324946081999997	0.199137311287	0.145938173976	0.100647016535
1CDX1_313	0.593399292045	0.562469213116	0.54146730767	0.530775428534	0.516646873962	0.558650684853	0.5227565191820001	0.52199281353	0.5422310133229999	0.562851065942	0.511300934394	0.525811341793	0.533830251145	0.5265750474449999	0.49449941003700004	0.5063368476519999	0.547576952891	0.555977715069	0.54146730767	0.522374666356	0.5494862170220001	0.573924797904	0.563232918768	0.526193194619	0.5517773339800001	0.5464313944120001	0.576979620515	0.539558043539	0.5330665454919999	0.5319209870130001	0.52199281353	0.5345939567970001	0.5093916702619999	0.5471951000649999	0.513592051352	0.504427583521	0.49373570438500003	0.46013265567199996	0.46242377263000006	0.45707783306199995	0.476552327202	0.424238490001	0.428820723917	0.394453969551	0.376125033889	0.375743181063	0.36505130192699997	0.36505130192699997	0.36581500758	0.316555992989	0.300136321459	0.27722515188200003	0.266915125572	0.281043680145	0.28333479710299997	0.26653327274599997	0.22872984294399998	0.23293022403299998	0.21345572989300002	0.21460128837099998	0.237894310775	0.21536499402399997	0.226820578813	0.205436820541	0.228347990118	0.234457635338	0.251259159695	0.26729697839899996	0.271497359488	0.28257109145	0.27340662361900003	0.295554087544	0.3123556119	0.29020814797600003	0.286771472539	0.308918936464	0.315792287337	0.396363233682	0.391780999767	0.38376209041500003	0.39101729411499997	0.39292655824600004	0.396745086509	0.410491788255	0.385671354547	0.41851069760700005	0.407818818471	0.44524039544699995	0.377270592368	0.47158824046000003	0.342521985176	0.36886983019	0.331448253214	0.319228962773	0.419656256086	0.328011577778	0.225675020334	0.16648783226
1CDX1_314	0.5765079997879999	0.5740163390649999	0.5758850846069999	0.578999660511	0.5659184417149999	0.59457254003	0.533215394726	0.5531486805100001	0.56186949304	0.5565747140039999	0.581802778825	0.540067461714	0.563115323402	0.597375658343	0.576196542198	0.566229899306	0.550345562197	0.57775383015	0.596441285572	0.5693444752100001	0.568098644848	0.589900676174	0.577130914969	0.597064200753	0.583048609186	0.607342301236	0.584294439548	0.563115323402	0.585540269909	0.585228812319	0.591769421717	0.579311118102	0.566852814487	0.56996739039	0.568721560029	0.56996739039	0.5472309862929999	0.504561296411	0.493660280748	0.498332144604	0.50331546605	0.459711403397	0.454728081951	0.43136876267200003	0.40707507062299997	0.40832090098499996	0.36440538074100004	0.37842097230800004	0.332948164113	0.32827630025800003	0.28093474652	0.279066000978	0.292147219774	0.269099358086	0.26411603664	0.246362953988	0.242936920494	0.23452756555399998	0.24169109013300002	0.22954424410799998	0.21957760121599998	0.241068174952	0.23265882001200003	0.235150480735	0.231724447241	0.21646302531199998	0.264738951821	0.241379632542	0.21428282217999997	0.2557066817	0.251346275434	0.23764214145799997	0.328587757848	0.32017840290800004	0.35443873784900004	0.31114613278700004	0.357864771343	0.401468833996	0.44102394797399996	0.45846557303499996	0.45036767568499997	0.472169707012	0.479956146771	0.422025034961	0.460645776168	0.47310407978299995	0.43915520243199996	0.43105730508199996	0.43292605062399997	0.47248116460199996	0.45503953954099996	0.394616767008	0.375929311585	0.288409728689	0.378109514718	0.21988905880600002	0.14077883085	0.0840935494018
1CDX1_315	0.465823880191	0.491295897609	0.444190111972	0.46617281193599996	0.458845245282	0.467219607173	0.467219607173	0.475942900809	0.487806580155	0.479083286518	0.493389488082	0.501414918228	0.509091416628	0.48675978491800004	0.492691624591	0.5516610895740001	0.5017638499729999	0.528631594374	0.534214502301	0.565618359393	0.556197202265	0.5565461340110001	0.554103611792	0.561431178447	0.572945926047	0.573992721284	0.5659672911379999	0.566665154629	0.5893457180839999	0.602256192666	0.5837628101569999	0.563873700665	0.588996786339	0.585158537139	0.6158645307389999	0.5837628101569999	0.580971356193	0.592137172048	0.590741445066	0.569805540338	0.541542068956	0.572945926047	0.550265362592	0.532120911828	0.515721119792	0.49408735157300004	0.479083286518	0.480130081755	0.434420023099	0.444887975463	0.431977500881	0.42744138819	0.394990735862	0.369867650189	0.348931745461	0.33288088517	0.334276612152	0.329391567715	0.354514653389	0.326251182006	0.335672339134	0.34544242800700004	0.316830024879	0.317876820115	0.35556144862499994	0.361842220043	0.37440376288000005	0.373008035898	0.403016166008	0.42081168502599997	0.414530913608	0.466870675427	0.438607204045	0.44663263419	0.506299962664	0.602954056157	0.609932691066	0.654595954485	0.7003060131409999	0.685301948086	0.763462659069	0.750552184487	0.774977406669	0.721939781359	0.7341523924510001	0.8852398382350001	0.910362923908	0.964447344455	0.854184912889	0.689489129031	0.584809605393	0.41522877709899997	0.29380052967799997	0.253324447205	0.164346852112	0.156321421967	0.0788585744742	0.05548014752830001
